WP5Country,Happiness,GDP,SocialSupport,LifeExp,Freedomtomakelifechoices,Generosity,Positiveaffect,Negativeaffect
Afghanistan,4.75838088989258,Low,Poor,Less,.600127220153809,.138528779149055,.618265450000763,.275323808193207
Argentina,6.44106721878052,Moderate,Excellent,More,.730258166790009,-.116923823952675,.846135556697845,.210975497961044
Armenia,4.36781120300293,Moderate,Poor,More,.459256708621979,-.159151077270508,.509669184684753,.426495850086212
Australia,7.4500470161438,High,Excellent,More,.932058572769165,.301558583974838,.83423626422882,.220073208212852
Austria,7.30267858505249,High,Excellent,More,.895979762077332,.122655443847179,.814719200134277,.15579254925251
Azerbaijan,4.2186107635498,Moderate,Poor,Less,.501071095466614,-.145815536379814,.526930570602417,.271873325109482
Bangladesh,4.85848140716553,Low,Poor,Less,.659005641937256,-.005923308897764,.628579914569855,.292425215244293
Belarus,5.52592325210571,Moderate,Excellent,Less,.700064420700073,-.170453920960426,.566530406475067,.208272159099579
Belgium,6.85351419448853,High,Excellent,More,.806930243968964,.012446590699256,.828258514404297,.240364328026772
Bolivia,5.78062009811401,Moderate,Fair,Less,.703341066837311,-.061146397143603,.766099572181702,.349597334861755
Botswana,3.55302023887634,Moderate,Good,Less,.826219379901886,-.151035502552986,.69027346372604,.172184273600578
Brazil,6.83733129501343,Moderate,Excellent,Less,.80594927072525,-.065842896699906,.816654920578003,.249881222844124
Bulgaria,3.91227626800537,Moderate,Good,More,.544536411762238,-.149353161454201,.545823633670807,.237594187259674
BurkinaFaso,4.03556060791016,Low,Fair,Less,.586580753326416,-.019757786765695,.590039193630219,.216673478484154
Cameroon,4.55425691604614,Low,Fair,Less,.792220175266266,.013556214980782,.60635739564896,.273786336183548
Canada,7.65034627914429,High,Excellent,More,.933948814868927,.216129541397095,.87886768579483,.23311285674572
CentralAfricanRepublic,3.56789255142212,Low,Poor,Less,.689950883388519,-.008416486904026,.523006200790405,.256705284118652
Chad,3.74287104606628,Low,Poor,Less,.504612565040588,.017880685627461,.544883072376251,.287240535020828
Chile,6.63565587997437,Moderate,Good,More,.786367475986481,.095871567726136,.809172987937927,.300116688013077
Colombia,6.40811347961426,Moderate,Good,Less,.816121101379395,-.055370744317771,.830626130104065,.26465916633606
Comoros,3.81219100952148,Low,Poor,Less,.528675258159637,.062579944729805,.727507770061493,.17794805765152
CostaRica,7.27105379104614,Moderate,Excellent,More,.881029605865479,.050610229372979,.886287093162537,.221241250634193
Cyprus,6.38654613494873,High,Fair,More,.755362808704376,.061252903193236,.78611147403717,.295705854892731
CzechRepublic,6.24961757659912,High,Excellent,More,.779112219810486,-.048241246491671,.64136928319931,.244084343314171
Denmark,7.77051544189453,High,Excellent,More,.943630814552307,.232510253787041,.784826636314392,.154562935233116
DominicanRepublic,4.73502111434937,Moderate,Good,Less,.82390284538269,-.077780082821847,.787005662918091,.281694859266281
Ecuador,5.83805131912231,Moderate,Good,More,.723079085350037,-.067060321569443,.826495051383972,.220013707876205
ElSalvador,6.73991107940674,Moderate,Fair,Less,.669337868690491,-.074426732957364,.813811123371124,.302185982465744
Finland,7.39326429367065,High,Excellent,More,.916009128093719,.080552577972413,.832108616828918,.20209465920925
France,6.79790115356445,High,Excellent,More,.849702179431915,-.114278644323349,.789724111557007,.260568112134933
Georgia,4.10183715820312,Moderate,Poor,More,.55785793066025,-.229917913675308,.501790285110474,.242536306381226
Germany,6.72453117370605,High,Excellent,More,.842656433582306,.083724334836007,.793705821037292,.182344138622284
Ghana,4.60625171661377,Low,Poor,Less,.891129910945892,.084302835166455,.783399701118469,.18412871658802
Greece,5.83955860137939,High,Good,More,.484110981225967,-.311486333608627,.633947491645813,.29151639342308
Guatemala,6.28974866867065,Moderate,Good,Less,.695862948894501,.164497286081314,.849933385848999,.23561792075634
Haiti,3.76599884033203,Low,Poor,Less,.372941315174103,.222772732377052,.554959654808044,.292556822299957
Honduras,5.86613130569458,Moderate,Fair,Less,.645528495311737,.108209848403931,.796518564224243,.259946256875992
HongKong,5.64283466339111,High,Good,More,.890417695045471,.313772827386856,.710370421409607,.183105647563934
Hungary,4.72513246536255,Moderate,Good,More,.51383537054062,-.15515281260014,.655816435813904,.234813049435616
India,4.98927736282349,Moderate,Poor,Less,.783060371875763,.049412775784731,.696512341499329,.26650202274323
Indonesia,5.45729923248291,Moderate,Fair,Less,.699657559394836,.435710668563843,.836674869060516,.21790799498558
Iraq,5.06546211242676,Moderate,Good,Less,.419064104557037,-.161755204200745,.541775107383728,.430934399366379
Ireland,7.25738954544067,High,Excellent,More,.856029570102692,.337917804718018,.875982642173767,.200655415654182
Israel,7.35891628265381,High,Good,More,.56147789955139,.142222195863724,.67945837974548,.362394362688065
Italy,6.35423803329468,High,Good,More,.737738907337189,-.067206926643849,.596380710601807,.235879942774773
Japan,6.05675268173218,High,Good,More,.771722376346588,-.154578134417534,.827118337154388,.18770307302475
Kazakhstan,5.51428651809692,Moderate,Good,Less,.784851849079132,-.232604712247849,.691866517066956,.148950695991516
Kenya,4.255859375,Low,Fair,Less,.635457217693329,.0364238768816,.819121718406677,.123201780021191
Kyrgyzstan,4.99641084671021,Low,Good,Less,.720051169395447,-.045698244124651,.649521708488464,.123462550342083
Liberia,4.19606304168701,Low,Fair,Less,.819005370140076,.020185116678477,.595008373260498,.21688310801983
Lithuania,5.06582498550415,Moderate,Good,More,.51935225725174,-.28140777349472,.473149508237839,.272029310464859
Luxembourg,7.09725189208984,High,Excellent,More,.908303081989288,.080922201275826,.808782875537872,.216064393520355
Malaysia,5.58028173446655,Moderate,Good,More,.769190669059753,.013569769449533,.832447946071625,.191947668790817
Mali,3.76230502128601,Low,Poor,Less,.749049723148346,-.015823852270842,.796525418758392,.161666169762611
Mauritania,4.7723069190979,Low,Good,Less,.66893059015274,.077043309807778,.7779940366745,.128675624728203
Mexico,6.8023886680603,Moderate,Good,More,.778120756149292,-.052419226616622,.840059161186218,.215494677424431
Moldova,5.5897364616394,Moderate,Good,Less,.598484814167023,-.037500564008952,.583790004253387,.277520358562469
Mongolia,4.58552360534668,Moderate,Good,Less,.630966603755951,.087538570165635,.71242493391037,.150025174021721
Nepal,4.34967517852783,Low,Fair,Less,.519062638282776,.103623531758785,.672458350658417,.22597299516201
Netherlands,7.50187587738037,High,Excellent,More,.92144823074341,.336217671632767,.853233814239502,.206079304218292
NewZealand,7.22375631332397,High,Excellent,More,.917752504348755,.244655609130859,.847234189510345,.234758481383324
Nicaragua,5.68669939041138,Moderate,Good,More,.791773319244385,.023080304265023,.805376172065735,.268023371696472
Niger,4.1010160446167,Low,Poor,Less,.817219734191895,7.744287359E-06,.745479941368103,.125837802886963
Nigeria,4.76027584075928,Moderate,Fair,Less,.565351068973541,.057250756770373,.782049536705017,.190343409776688
Pakistan,5.7861328125,Moderate,Poor,Less,.364205926656723,.28821325302124,.65070790052414,.371941417455673
PalestinianTerritories,4.70260381698608,Moderate,Fair,Less,.504262268543243,-.118887342512608,.627587854862213,.381490051746368
Panama,7.32146739959717,Moderate,Excellent,More,.754523694515228,-.000425955920946,.887584686279297,.146368756890297
Paraguay,5.84117412567139,Moderate,Good,Less,.726262390613556,.092548049986363,.855230331420898,.175859466195107
Peru,5.61278533935547,Moderate,Fair,More,.756706416606903,-.070490807294846,.799534499645233,.330243468284607
Philippines,4.94151401519775,Moderate,Fair,Less,.893350541591644,.029186131432653,.875528872013092,.293918311595917
Poland,5.88702964782715,Moderate,Excellent,More,.794900476932526,-.007432807702572,.736897647380829,.234237015247345
Portugal,5.0945258140564,High,Good,More,.721036374568939,-.114036880433559,.741612136363983,.265107363462448
Romania,4.90916585922241,Moderate,Poor,More,.56553673744202,-.089209616184235,.596489191055298,.344478219747543
Russia,5.38477325439453,Moderate,Excellent,Less,.613159000873566,-.311107069253922,.588975369930267,.171420961618423
Senegal,4.37215614318848,Low,Fair,Less,.777262628078461,-.061600878834725,.768812119960785,.142737701535225
SierraLeone,4.13395595550537,Low,Fair,Less,.726268827915192,.017541263252497,.513531804084778,.290469229221344
Singapore,6.53140163421631,High,Good,More,.846184611320496,-.037933807820082,.602475941181183,.131343439221382
Slovakia,6.05222320556641,Moderate,Excellent,More,.63575768470764,-.114709123969078,.666457951068878,.277206748723984
Slovenia,6.08255529403687,High,Excellent,More,.89552241563797,.022026918828488,.670813679695129,.295366138219833
SouthAfrica,4.65242862701416,Moderate,Excellent,Less,.738905966281891,-.212995961308479,.793740093708038,.1237533763051
SouthKorea,6.11602449417114,High,Fair,More,.67665296792984,-.043983396142722,.661970615386963,.130337119102478
Spain,6.18826246261597,High,Excellent,More,.79649555683136,-.149145647883415,.724312365055084,.32181948423386
SriLanka,3.97690510749817,Moderate,Fair,More,.738208532333374,.252716809511185,.822604775428772,.16347177326679
Sweden,7.49601888656616,High,Excellent,More,.904699981212616,.12815009057522,.833033263683319,.200112029910088
Taiwan,6.22853088378906,High,Fair,More,.676587283611298,-.005110018886626,.845344603061676,.135867342352867
Tanzania,3.22912907600403,Low,Fair,Less,.59712165594101,.13510525226593,.716566979885101,.146118715405464
Thailand,6.21670293807983,Moderate,Good,More,.859636425971985,.526509821414948,.901267945766449,.18152317404747
Tunisia,5.13052082061768,Moderate,Good,More,.623592853546143,-.15027391910553,.724581182003021,.248912811279297
Turkey,5.49034738540649,Moderate,Fair,More,.514920353889465,-.189062774181366,.651792585849762,.327065974473953
Uganda,4.19288206100464,Low,Fair,Less,.800667285919189,.000144429664943,.647654116153717,.251241981983185
Ukraine,5.05756139755249,Moderate,Good,Less,.48383319377899,-.169379979372025,.512682855129242,.22720043361187
UnitedKingdom,7.02936410903931,High,Excellent,More,.841306746006012,.393323361873627,.86262077093124,.176342949271202
UnitedStates,7.16361618041992,High,Excellent,More,.82804435491562,.227850079536438,.86064213514328,.23105263710022
Uruguay,6.06201076507568,Moderate,Good,More,.832241356372833,-.170824900269508,.806706964969635,.231179177761078
Venezuela,7.47845458984375,Moderate,Excellent,More,.768256962299347,-.16990783810616,.861522316932678,.12968589365482
Vietnam,5.29578065872192,Moderate,Fair,More,.831494450569153,-.002455400768668,.685243248939514,.215798422694206
Yemen,4.35031270980835,Moderate,Poor,Less,.659283995628357,-.104865424335,.58242666721344,.308332771062851
Zimbabwe,4.68156957626343,Low,Good,Less,.664718210697174,-.054859586060048,.747702121734619,.122149914503098
