WP5Country,Happiness,LifeExp,Perceptionsofcorruption,Positiveaffect,Negativeaffect,ConfidenceNation,DemocraticQuality
Afghanistan,3.83171916007996,Less,.731108546257019,.611387312412262,.267174690961838,Weak,-1.94368600845337
Angola,5.5890007019043,Less,.911320328712463,.658646523952484,.361063152551651,Weak,-.741373240947723
Argentina,6.77580547332764,More,.75464570522308,.840047895908356,.231855154037476,Strong,.227558061480522
Armenia,4.26049137115479,More,.874601006507874,.474549353122711,.459074079990387,Average,-.384167790412903
Australia,7.40561628341675,More,.38177174329758,.815860271453857,.195323675870895,Average,1.2035881280899
Austria,7.47051286697388,More,.70272099971771,.78947085142136,.145237550139427,Average,1.30570137500763
Azerbaijan,4.68046951293945,Less,.795119047164917,.535804510116577,.258117318153381,Strong,-.886425375938416
Bangladesh,4.98564910888672,Less,.757002651691437,.684993863105774,.234981536865234,Strong,-.857758581638336
Belgium,7.11136388778687,More,.711043894290924,.834544539451599,.225056365132332,Weak,1.13901281356812
Benin,3.87027955055237,Less,.849472224712372,.625820159912109,.218678459525108,Strong,.215422764420509
Bolivia,5.77887439727783,Less,.82485431432724,.760786294937134,.361485540866852,Average,-.272866308689117
Botswana,3.51992106437683,Less,.81615847349167,.739314615726471,.15978279709816,Strong,.72334897518158
Brazil,7.03781652450562,More,.662166714668274,.807466983795166,.267524212598801,Average,.168613910675049
Bulgaria,3.87538242340088,More,.947978675365448,.533738076686859,.270931035280228,Weak,.359271645545959
BurkinaFaso,4.78536748886108,Less,.706798374652863,.578625023365021,.204735845327377,Strong,-.443358480930328
Cameroon,4.43388509750366,Less,.86961567401886,.597826480865479,.271676331758499,Strong,-.85425341129303
Canada,7.42605352401733,More,.432991534471512,.88138484954834,.247728660702705,Average,1.23339676856995
CentralAfricanRepublic,3.67782640457153,Less,.834498882293701,.524068474769592,.277179926633835,Strong,-1.44635426998138
Chad,4.39348220825195,Less,.876383662223816,.591422617435455,.289146482944489,Average,-1.33965480327606
Chile,6.52633476257324,More,.752755522727966,.803743481636047,.316876173019409,Weak,.767383098602295
Colombia,6.46395254135132,Less,.847268521785736,.831615269184113,.285958856344223,Average,-.677858591079712
Comoros,3.83848595619202,Less,.731508493423462,.666620075702667,.173323005437851,Average,-.456245601177216
CongoBrazzaville,4.50982427597046,Less,.832713723182678,.621049702167511,.287876039743423,Average,-.733185887336731
CongoKinshassa,4.51696395874023,Less,.856494903564453,.61680603027344,.208352297544479,Average,-1.87633395195007
CostaRica,7.22888851165771,More,.836583256721497,.875645041465759,.269225209951401,Weak,.772772192955017
Cyprus,6.68960857391357,More,.840676486492157,.763074278831482,.272299587726593,Average,.825841069221497
CzechRepublic,6.33149099349976,More,.949787855148315,.60092598199844,.25280886888504,Weak,1.05259084701538
Denmark,7.78823184967041,More,.220043078064919,.769436001777649,.174883380532265,Average,1.34927558898926
Djibouti,4.36919355392456,Less,.51893013715744,.579302847385406,.180592626333237,Strong,-.610227048397064
DominicanRepublic,5.39653539657593,Less,.788254737854004,.80884104967117,.299839287996292,Average,.021084442734719
Ecuador,5.79508829116821,More,.701595664024353,.861699998378754,.27068766951561,Strong,-.5193030834198
Egypt,4.17415857315063,Less,.85859626531601,.528634011745453,.353416979312897,Strong,-1.28937983512878
ElSalvador,4.74129486083984,Less,.706552803516388,.87532359361649,.336321532726288,Average,.065564215183259
Estonia,5.48681974411011,More,.686783909797668,.65138608217239,.205158427357674,Average,.852252602577209
Finland,7.35422515869141,More,.319593191146851,.772944152355194,.20523864030838,Average,1.46108317375183
France,6.9591851234436,More,.626624524593353,.78080940246582,.280994772911072,Average,.880006432533264
Gabon,4.25540065765381,Less,.850830912590027,.591380834579468,.263955116271973,Average,-.27310252189636
Georgia,4.20303058624268,More,.353346407413483,.514920651912689,.246770426630974,Strong,-.421734988689423
Germany,6.62131214141846,More,.677172124385834,.793666243553162,.165199533104897,Average,1.10185372829437
Ghana,5.60819959640503,Less,.790444314479828,.743967115879059,.209212630987167,Strong,.307722091674805
Greece,5.37203979492188,More,.941152513027191,.591371893882751,.322790801525116,Weak,.35130313038826
Guatemala,5.74335384368896,Less,.863039374351501,.844493687152863,.289357900619507,Average,-.55335259437561
Guinea,4.04456949234009,Less,.743256270885468,.700549304485321,.260133177042007,Strong,-1.16511762142181
Haiti,4.84457397460938,Less,.681960105895996,.6252401471138,.244855642318726,Average,-.90316796302795
Honduras,4.96103143692017,Less,.883963167667389,.815691471099854,.307470977306366,Weak,-.456858664751053
HongKong,5.47401094436646,More,.244886592030525,.733887314796448,.195711567997932,Average,.74226987361908
Hungary,4.9176025390625,More,.939908027648926,.642114281654358,.304519563913345,Average,.790953159332275
India,4.63487148284912,Less,.907793521881104,.64816719293594,.231594488024712,Average,-.437668919563293
Indonesia,5.17260837554932,Less,.96229487657547,.86381483078003,.273416042327881,Strong,-.401472836732864
Iraq,4.72536611557007,Less,.780027210712433,.487618535757065,.557098686695099,Average,-1.48894870281219
Ireland,7.00690412521362,More,.58991265296936,.865224540233612,.190309450030327,Average,1.12558126449585
Israel,7.43314790725708,More,.891295373439789,.737907230854034,.384475022554398,Weak,-.273546934127808
Italy,6.05708646774292,More,.93346095085144,.658394277095795,.265567928552628,Weak,.702107608318329
Jamaica,5.37444639205933,More,.909116148948669,.835871994495392,.237158820033073,Average,.174715369939804
Japan,6.26279354095459,More,.733798980712891,.775717437267303,.18105547130108,Weak,1.02720069885254
Kazakhstan,5.73566293716431,Less,.801724195480347,.695143759250641,.154433980584145,Strong,-.708900213241577
Kenya,4.40531015396118,Less,.922664165496826,.760371685028076,.227972492575645,Average,-.761090815067291
Kyrgyzstan,4.92104911804199,Less,.932496964931488,.681429386138916,.151315897703171,Average,-.904954493045807
Latvia,4.9668116569519,More,.934255599975586,.563278019428253,.221713215112686,Weak,.503782033920288
Lesotho,4.89751482009888,Less,.767675638198853,.793473184108734,.170009925961494,Average,.129168391227722
Lithuania,5.43243741989136,More,.963511645793915,.569533467292786,.274636685848236,Weak,.74047863483429
Luxembourg,7.10140037536621,More,.388170599937439,.836458563804626,.200136616826057,Strong,1.45459508895874
Madagascar,4.38141536712646,Less,.897100150585175,.509870946407318,.23482598364353,Strong,-.808004438877106
Malawi,3.94606256484985,Less,.852994203567505,.712758839130402,.268474787473679,Average,-.16735602915287
Malaysia,5.78636741638184,More,.841504573822021,.887327015399933,.154874965548515,Strong,-.180381134152412
Mali,4.66683292388916,Less,.726062476634979,.758270442485809,.131821230053902,Strong,-.26619815826416
Mauritania,4.78480434417725,Less,.746937870979309,.762008309364319,.17486257851124,Average,-1.06863033771515
Mauritius,5.47707319259644,More,.846761405467987,.738434374332428,.252504825592041,Strong,.861947953701019
Mexico,6.90951538085938,More,.697580218315125,.79009872674942,.227555885910988,Average,-.293986290693283
Moldova,5.7922625541687,Less,.956644356250763,.567914068698883,.284829497337341,Weak,-.034877538681031
Mongolia,5.03117370605469,Less,.931158840656281,.692157864570618,.153232589364052,Weak,.301548689603806
Mozambique,4.97111177444458,Less,.718758940696716,.59200614690781,.243416056036949,Strong,.051504701375962
Nepal,3.80944466590881,Less,.934563755989075,.699453175067902,.20735895633698,Weak,-.95292735099792
Netherlands,7.56379795074463,More,.359395891427994,.862723231315613,.181386187672615,Strong,1.33785545825958
NewZealand,7.19063806533813,More,.269330203533173,.86391270160675,.210149645805359,Strong,1.4972859621048
Nicaragua,5.38570547103882,More,.76024252176285,.79143226146698,.30901882052422,Average,-.429770410060883
Niger,4.5558295249939,Less,.54909336566925,.700493633747101,.166154444217682,Strong,-.58122855424881
Pakistan,5.26718616485596,Less,.85717761516571,.627774059772491,.35780081152916,Weak,-1.84254086017609
PalestinianTerritories,4.75121974945068,Less,.750207602977753,.56700736284256,.38765123486519,Average,-1.44317281246185
Panama,7.24808073043823,More,.83968448638916,.885293245315552,.17964132130146,Average,.244708657264709
Paraguay,5.6770806312561,Less,.755997002124786,.80984133481979,.190262824296951,Average,-.389128059148788
Peru,5.89245748519897,More,.823664963245392,.780169248580933,.33092126250267,Weak,-.323103934526443
Philippines,4.99395656585693,Less,.782946467399597,.851471841335297,.358326375484467,Strong,-.713192105293274
Poland,5.64620494842529,More,.907953143119812,.725359916687012,.223810225725174,Weak,1.03593862056732
Portugal,5.21999788284302,More,.961977124214172,.72510904073715,.279200881719589,Weak,.909850716590881
Romania,5.0227575302124,More,.964042603969574,.542729139328003,.2944615483284,Weak,.266995906829834
Russia,5.38876628875732,Less,.935130417346954,.601347684860229,.165234953165054,Average,-.927779376506805
Senegal,3.83420157432556,Less,.869893968105316,.751883208751678,.180026993155479,Weak,-.279808014631271
SierraLeone,4.50164365768433,Less,.854646623134613,.44580394029617,.299527585506439,Average,-.202278807759285
Singapore,6.56104183197021,More,.098924450576306,.482754230499268,.143628925085068,Strong,.553206384181976
Slovakia,5.94504833221436,More,.90713232755661,.636583209037781,.287409573793411,Weak,.957888782024384
Slovenia,6.035964012146,More,.893133819103241,.651520729064941,.28532093763351,Weak,.997805833816528
SouthAfrica,4.93051147460938,Less,.8191819190979,.763071238994598,.230213522911072,Strong,.302715688943863
SouthKorea,6.94659900665283,More,.827300906181335,.655811727046967,.167832612991333,Weak,.552813768386841
Spain,6.51824903488159,More,.845543444156647,.737269401550293,.356101542711258,Weak,.55680376291275
SriLanka,4.18056917190552,More,.760300695896149,.82498097419739,.174926728010178,Strong,-.626458883285522
Swaziland,4.86709117889404,Less,.917250096797943,.820613265037537,.251053392887115,Average,-.86303687095642
Sweden,7.38223218917847,More,.268513023853302,.814561486244202,.17915198206902,Strong,1.43917512893677
Tanzania,4.07356214523315,Less,.816376149654388,.764550864696503,.145141154527664,Average,-.09325148165226
Thailand,6.66360902786255,More,.923195600509644,.934373676776886,.116675928235054,Average,-.773599803447723
Togo,2.93622088432312,Less,.832003653049469,.480280578136444,.395362615585327,Average,-.564798295497894
TrinidadTobago,6.51874589920044,Less,.899956524372101,.90617847442627,.134090632200241,Average,.314718186855316
Tunisia,4.8764820098877,More,.912656903266907,.587680459022522,.248196974396706,Average,-.380120813846588
Turkey,5.27194404602051,More,.648596227169037,.621293306350708,.379784315824509,Strong,-.558065056800842
Uganda,4.82600116729736,Less,.83012390136719,.678212702274323,.25448220968246,Average,-.749522507190704
Ukraine,5.08313274383545,Less,.932535290718079,.5904301404953,.219647750258446,Weak,-.104454353451729
UnitedKingdom,6.86924886703491,More,.437595307826996,.844498097896576,.173908412456512,Average,.824771344661713
UnitedStates,7.1151385307312,More,.696925759315491,.836360335350037,.273378521203995,Average,.854798555374146
Uruguay,6.55404710769653,More,.55628603696823,.80534565448761,.252250045537949,Strong,1.03460776805878
Venezuela,6.57978916168213,More,.771539330482483,.82795643806458,.198666259646416,Average,-1.02179527282715
Vietnam,5.76734447479248,More,.742161631584167,.531590223312378,.19266910851002,Strong,-.629042446613312
Yemen,3.74625563621521,Less,.753882467746735,.50269079208374,.284862577915192,Average,-1.91415441036224
Zambia,4.9991135597229,Less,.882149815559387,.83321392536163,.204069972038269,Average,.146660849452019
Zimbabwe,4.84564161300659,Less,.829800426959991,.78118896484375,.210543975234032,Average,-1.21346473693848
