WP5Country,Happiness,GDP,Generosity,Perceptionsofcorruption,Positiveaffect,Negativeaffect,ConfidenceNation
Afghanistan,3.72358989715576,Low,.183061942458153,.881686329841614,.517637193202972,.258195489645004,Strong
Argentina,5.96103429794312,Moderate,-.117866933345795,.864996254444122,.823408544063568,.31822228431702,Weak
Armenia,4.65197229385376,Moderate,-.199750617146492,.876099228858948,.520710170269012,.38489180803299,Average
Australia,7.25375747680664,High,.290001928806305,.430810511112213,.826390504837036,.218427315354347,Strong
Austria,7.18095397949219,High,.28293380141258,.613625228404999,.832169592380524,.17319452762604,Weak
Azerbaijan,4.81718921661377,Moderate,-.051238141953946,.715124726295471,.577819764614105,.226795420050621,Strong
Bangladesh,5.05227851867676,Low,-.032777540385724,.801819920539856,.72538685798645,.231860756874084,Strong
Belgium,7.11659097671509,High,-.003285140031949,.651800513267517,.813122689723969,.241797924041748,Average
Benin,3.66713953018188,Low,.027223344892264,.82524573802948,.583623111248016,.30254617333412,Strong
Bolivia,5.29787254333496,Moderate,-.084054075181485,.801420390605927,.7806544303894,.392079621553421,Average
Botswana,5.45114707946777,Moderate,-.173062413930893,.806226491928101,.73117995262146,.217885971069336,Strong
Brazil,6.69142484664917,Moderate,-.089200004935265,.688272774219513,.820271670818329,.265485525131226,Average
BurkinaFaso,3.84643888473511,Low,-.0841094404459,.887124359607697,.523473739624023,.303892225027084,Average
Cameroon,4.2918004989624,Low,-.057730149477721,.945002794265747,.600210785865784,.31248497962952,Weak
Canada,7.48560380935669,High,.247079774737358,.369587808847427,.890219748020172,.202174946665764,Average
Chad,4.63246822357178,Low,.056408926844597,.943553566932678,.569129645824432,.225483745336533,Average
Chile,5.78943872451782,Moderate,.072303347289563,.740667343139648,.75652414560318,.329703211784363,Average
Colombia,6.16839504241943,Moderate,-.047452792525292,.763223946094513,.803400278091431,.307162195444107,Strong
CostaRica,6.85067987442017,Moderate,.098880268633366,.815712630748749,.844216704368591,.23294723033905,Average
Denmark,7.97089195251465,High,.261513859033585,.24750530719757,.756865501403809,.163090929389,Strong
Djibouti,5.00933027267456,Low,.146254330873489,.576097667217255,.75454580783844,.120192162692547,Strong
DominicanRepublic,4.8423056602478,Moderate,-.047755300998688,.727598309516907,.731573224067688,.329416394233704,Average
Ecuador,5.29651308059692,Moderate,-.098186291754246,.801256656646729,.842586636543274,.283164143562317,Average
ElSalvador,5.19149398803711,Moderate,-.089868426322938,.734727442264557,.84206748008728,.232124119997025,Average
Estonia,5.45193767547607,High,-.224273100495338,.662769675254822,.597254455089569,.217813089489937,Average
Finland,7.67062664031982,High,.016307631507516,.216567531228065,.772777676582336,.1435387134552,Strong
France,7.00806474685669,High,-.041973743587733,.668875813484192,.745671510696411,.28061929345131,Average
Georgia,4.156090259552,Moderate,-.205610573291779,.497999459505081,.440979540348053,.261508077383041,Average
Ghana,4.9651346206665,Low,.130862131714821,.862870395183563,.717010378837585,.172045439481735,Strong
Guatemala,6.41449451446533,Moderate,.203267470002174,.796285450458527,.834360063076019,.233636200428009,Weak
Haiti,3.84632921218872,Low,.266078025102615,.811658978462219,.607697069644928,.25577411055565,Weak
Honduras,5.42033100128174,Moderate,.226330399513245,.863222002983093,.789360761642456,.205853819847107,Weak
HongKong,5.13726186752319,High,.278310775756836,.273945063352585,.718972146511078,.236634448170662,Strong
Iceland,6.88828420639038,High,.264532059431076,.708049297332764,.879538476467133,.15306843817234,Weak
India,5.14583301544189,Low,-.077767543494702,.891188442707062,.674159824848175,.259315460920334,Strong
Indonesia,4.81530952453613,Moderate,.153037816286087,.968211829662323,.773841202259064,.239270582795143,Strong
Iran,5.12898826599121,Moderate,.021570982411504,.868343472480774,.624161064624786,.345182448625565,Average
Iraq,4.58984470367432,Moderate,-.098884977400303,.90988165140152,.525002241134644,.448168784379959,Average
Ireland,7.56802988052368,High,.309942185878754,.486994653940201,.875383615493774,.14775924384594,Average
Israel,7.26126146316528,High,.13129360973835,.898196399211884,.709695339202881,.349394649267197,Weak
Italy,6.77977418899536,High,.04107365757227,.945625066757202,.636669158935547,.267580598592758,Average
Japan,5.91067934036255,High,-.149215966463089,.816475331783295,.779842138290405,.19077409803867,Weak
Kazakhstan,5.88641977310181,Moderate,-.23802238702774,.899163663387299,.675005435943604,.15972585976124,Strong
Kenya,4.01527452468872,Low,.006741340272129,.909446537494659,.772226989269257,.148996606469154,Average
Kyrgyzstan,4.73658800125122,Low,-.073816947638989,.92262703180313,.623046278953552,.146871641278267,Average
Latvia,5.14537525177002,Moderate,-.208699122071266,.926328241825104,.638644397258759,.214901268482208,Weak
Lebanon,4.59485101699829,Moderate,.03235075250268,.9267258644104,.526725828647614,.365417569875717,Weak
Liberia,4.22135400772095,Low,.024247206747532,.83966767787933,.58506727218628,.261133134365082,Average
Lithuania,5.55392599105835,Moderate,-.266674280166626,.960843026638031,.532837271690369,.275795698165894,Weak
Madagascar,4.64007902145386,Low,-.089664801955224,.773066520690918,.61442494392395,.214525178074837,Strong
Malaysia,5.80678176879883,Moderate,.025836382061244,.883765518665314,.81541442871094,.18574498593807,Strong
Mali,4.11466407775879,Low,.009313372895122,.917589664459229,.682153642177582,.164490669965744,Weak
Mauritania,4.24807500839233,Low,.005122943315655,.840947508811951,.731891095638275,.176086440682411,Average
Mexico,6.82903623580933,Moderate,-.13155402243137,.784897923469543,.825426459312439,.201175302267075,Average
Moldova,5.50275611877441,Low,-.004690888337791,.925663769245148,.583739340305328,.283589243888855,Weak
Mongolia,4.4930100440979,Moderate,.056277196854353,.961714267730713,.585894286632538,.173452138900757,Average
Mozambique,4.65358304977417,Low,.020460342988372,.864334642887115,.622976362705231,.279546409845352,Average
Nepal,4.44052648544312,Low,.302502244710922,.90002876520157,.744861960411072,.153098493814468,Strong
Netherlands,7.63101196289062,High,.35178798437119,.418940484523773,.788194715976715,.18169042468071,Strong
NewZealand,7.38117074966431,High,.287513315677643,.333750873804092,.854247093200684,.231880649924278,Average
Nicaragua,5.10382747650146,Moderate,.079877682030201,.818949222564697,.783847570419312,.289344727993011,Average
Niger,4.23565721511841,Low,-.033688258379698,.748752593994141,.649851858615875,.19388248026371,Average
Nigeria,4.93856048583984,Moderate,.10946873575449,.891890108585358,.739536643028259,.244094297289848,Average
Norway,7.63228750228882,High,-.010368556715549,.502776324748993,.791722357273102,.15509520471096,Average
Pakistan,4.41391897201538,Moderate,.088403940200806,.847682595252991,.65506249666214,.320658326148987,Average
Panama,6.93090343475342,Moderate,.068364702165127,.880650520324707,.819300889968872,.150143131613731,Weak
Paraguay,5.57006168365479,Moderate,.071818068623543,.891085147857666,.848840057849884,.25903782248497,Weak
Peru,5.12923097610474,Moderate,-.07724653184414,.896439850330353,.762631297111511,.353949874639511,Weak
Philippines,4.58906507492065,Moderate,.079510219395161,.816584587097168,.805394351482391,.384014695882797,Average
Portugal,5.71696662902832,High,-.225403666496277,.932685852050781,.702930569648743,.309280723333359,Average
Russia,5.6187539100647,Moderate,-.320042312145233,.924090385437012,.593798279762268,.165901884436607,Average
Senegal,4.68349981307983,Low,-.014159932732583,.879247844219208,.672880828380585,.252161234617233,Weak
SierraLeone,2.99725103378296,Low,.154992163181305,.92490142583847,.53360372781754,.369601428508759,Strong
Singapore,6.64195680618286,High,.026354650035501,.065775275230408,.720842063426971,.256086707115173,Strong
SouthAfrica,5.34630680084229,Moderate,-.106428407132626,.865791022777557,.772835195064545,.206242844462395,Average
SouthKorea,5.38962459564209,High,-.112738363444805,.770959556102753,.642738521099091,.23905727267265,Weak
Spain,7.29447269439697,High,-.161040991544724,.68321019411087,.772095263004303,.25969079136848,Average
SriLanka,4.43084621429443,Moderate,.15737818181515,.861397325992584,.789876878261566,.152587532997131,Strong
Sweden,7.51599740982056,High,.111315831542015,.31396120786667,.80446660518646,.13440303504467,Average
Taiwan,5.54768228530884,High,-.026309894397855,.784831821918488,.794351518154144,.169156894087791,Average
Tanzania,4.38474178314209,Low,.25203138589859,.930031776428223,.74434620141983,.178047031164169,Average
Thailand,5.63647127151489,Moderate,.416864424943924,.93337261676788,.819037616252899,.145058736205101,Average
Togo,2.80785512924194,Low,-.053905304521323,.931986212730408,.362497687339783,.378714591264725,Weak
TrinidadTobago,6.69644403457642,High,.062018070369959,.95882815122604,.817197501659393,.183789804577827,Weak
Turkey,5.11823177337646,Moderate,-.190317586064339,.785390555858612,.614248514175415,.34533813595772,Strong
Uganda,4.56861925125122,Low,-.039855930954218,.848458528518677,.640577077865601,.23957291245461,Average
Ukraine,5.1723804473877,Moderate,-.246016472578049,.929175198078156,.573152661323547,.185805931687355,Weak
UnitedKingdom,6.98646354675293,High,.320718288421631,.547769129276276,.81895059347153,.218296557664871,Weak
UnitedStates,7.28038597106934,High,.238271579146385,.66849547624588,.871967971324921,.226823046803474,Average
Uruguay,5.66386985778809,Moderate,-.15495616197586,.596766948699951,.751168072223663,.264005780220032,Average
Venezuela,6.25777149200439,Moderate,-.247316986322403,.776102602481842,.801529705524445,.22419074177742,Average
Vietnam,5.4804253578186,Moderate,.204474702477455,.789237558841705,.66509693861008,.217537611722946,Strong
Zambia,4.73026323318481,Low,.050039492547513,.890299320220947,.744144380092621,.205723315477371,Average
Zimbabwe,3.17426371574402,Low,-.060537438839674,.963846325874329,.630983054637909,.250060170888901,Weak
